DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2025-10-01 23:00:00,509.25,527.5,527.5,20251200,20260300,20260300
2025-10-02 23:00:00,514.75,532.5,532.5,20251200,20260300,20260300
2025-10-03 23:00:00,515.25,532.5,532.5,20251200,20260300,20260300
2025-10-06 23:00:00,512.75,530.25,530.25,20251200,20260300,20260300
2025-10-07 23:00:00,506.75,524.75,524.75,20251200,20260300,20260300
2025-10-08 23:00:00,507.25,525.25,525.25,20251200,20260300,20260300
2025-10-09 23:00:00,506.5,524.0,524.0,20251200,20260300,20260300
2025-10-10 23:00:00,498.5,515.25,515.25,20251200,20260300,20260300
2025-10-13 23:00:00,496.75,513.25,513.25,20251200,20260300,20260300
2025-10-14 23:00:00,500.25,516.75,516.75,20251200,20260300,20260300
2025-10-15 23:00:00,498.75,515.75,515.75,20251200,20260300,20260300
2025-10-16 23:00:00,502.5,518.75,518.75,20251200,20260300,20260300
2025-10-17 23:00:00,503.75,520.25,520.25,20251200,20260300,20260300
2025-10-20 23:00:00,504.75,521.5,521.5,20251200,20260300,20260300
2025-10-21 23:00:00,500.25,516.5,516.5,20251200,20260300,20260300
2025-10-22 23:00:00,503.75,519.5,519.5,20251200,20260300,20260300
2025-10-23 23:00:00,513.0,528.25,528.25,20251200,20260300,20260300
2025-10-24 23:00:00,512.5,528.0,528.0,20251200,20260300,20260300
2025-10-27 23:00:00,526.0,542.0,542.0,20251200,20260300,20260300
2025-10-28 23:00:00,529.0,545.75,545.75,20251200,20260300,20260300
2025-10-29 23:00:00,532.25,547.75,547.75,20251200,20260300,20260300
2025-10-30 23:00:00,524.25,540.5,540.5,20251200,20260300,20260300
2025-10-31 23:00:00,534.0,548.5,548.5,20251200,20260300,20260300
2025-11-03 23:00:00,543.5,557.5,557.5,20251200,20260300,20260300
2025-11-04 23:00:00,550.25,562.75,562.75,20251200,20260300,20260300
2025-11-05 23:00:00,554.75,568.0,568.0,20251200,20260300,20260300
2025-11-06 23:00:00,535.5,549.75,549.75,20251200,20260300,20260300
2025-11-07 23:00:00,527.75,542.25,542.25,20251200,20260300,20260300
2025-11-10 23:00:00,535.75,550.5,550.5,20251200,20260300,20260300
2025-11-11 23:00:00,536.0,551.75,551.75,20251200,20260300,20260300
2025-11-12 23:00:00,536.0,552.5,552.5,20251200,20260300,20260300
2025-11-13 23:00:00,535.75,552.25,552.25,20251200,20260300,20260300
2025-11-14 23:00:00,527.25,541.5,541.5,20251200,20260300,20260300
2025-11-17 23:00:00,558.5,568.25,568.25,20260300,20260500,20260500
2025-11-18 23:00:00,559.0,568.5,568.5,20260300,20260500,20260500
2025-11-19 23:00:00,549.5,558.5,558.5,20260300,20260500,20260500
2025-11-20 23:00:00,540.75,549.75,549.75,20260300,20260500,20260500
2025-11-21 23:00:00,539.75,548.25,548.25,20260300,20260500,20260500
2025-11-24 23:00:00,534.75,543.25,543.25,20260300,20260500,20260500
2025-11-25 23:00:00,539.25,547.5,547.5,20260300,20260500,20260500
2025-11-26 23:00:00,540.5,549.25,549.25,20260300,20260500,20260500
2025-11-28 23:00:00,538.5,546.75,546.75,20260300,20260500,20260500
2025-12-01 23:00:00,535.0,543.0,543.0,20260300,20260500,20260500
2025-12-02 23:00:00,541.0,548.0,548.0,20260300,20260500,20260500
2025-12-03 23:00:00,538.25,545.25,545.25,20260300,20260500,20260500
2025-12-04 23:00:00,540.25,547.25,547.25,20260300,20260500,20260500
2025-12-05 23:00:00,535.75,543.0,543.0,20260300,20260500,20260500
2025-12-08 23:00:00,534.75,542.25,542.25,20260300,20260500,20260500
2025-12-09 23:00:00,534.5,542.0,542.0,20260300,20260500,20260500
2025-12-10 23:00:00,529.5,537.75,537.75,20260300,20260500,20260500
2025-12-11 23:00:00,533.5,541.0,541.0,20260300,20260500,20260500
2025-12-12 23:00:00,529.25,537.25,537.25,20260300,20260500,20260500
2025-12-15 23:00:00,520.75,529.0,529.0,20260300,20260500,20260500
2025-12-16 23:00:00,509.5,519.5,519.5,20260300,20260500,20260500
2025-12-17 23:00:00,506.25,517.25,517.25,20260300,20260500,20260500
2025-12-18 23:00:00,507.75,518.75,518.75,20260300,20260500,20260500
2025-12-19 23:00:00,509.75,520.5,520.5,20260300,20260500,20260500
2025-12-22 23:00:00,515.5,526.25,526.25,20260300,20260500,20260500
2025-12-23 23:00:00,517.0,527.25,527.25,20260300,20260500,20260500
2025-12-24 23:00:00,521.75,532.25,532.25,20260300,20260500,20260500
2025-12-26 23:00:00,519.0,530.75,530.75,20260300,20260500,20260500
2025-12-29 23:00:00,513.0,524.75,524.75,20260300,20260500,20260500
2025-12-30 23:00:00,510.75,522.0,522.0,20260300,20260500,20260500
2025-12-31 23:00:00,507.0,518.5,518.5,20260300,20260500,20260500
2026-01-02 23:00:00,506.5,518.25,518.25,20260300,20260500,20260500
2026-01-05 23:00:00,512.5,523.5,523.5,20260300,20260500,20260500
2026-01-06 23:00:00,510.5,521.25,521.25,20260300,20260500,20260500
2026-01-07 23:00:00,518.0,528.0,528.0,20260300,20260500,20260500
2026-01-08 23:00:00,518.0,529.0,529.0,20260300,20260500,20260500
2026-01-09 23:00:00,517.25,528.75,528.75,20260300,20260500,20260500
2026-01-12 23:00:00,511.25,522.75,522.75,20260300,20260500,20260500
2026-01-13 23:00:00,510.5,521.75,521.75,20260300,20260500,20260500
2026-01-14 23:00:00,512.5,523.75,523.75,20260300,20260500,20260500
2026-01-15 23:00:00,510.5,521.5,521.5,20260300,20260500,20260500
2026-01-16 23:00:00,518.0,528.75,528.75,20260300,20260500,20260500
2026-01-20 23:00:00,510.25,521.75,521.75,20260300,20260500,20260500
2026-01-21 23:00:00,507.75,519.0,519.0,20260300,20260500,20260500
2026-01-22 23:00:00,515.5,526.5,526.5,20260300,20260500,20260500
2026-01-23 23:00:00,529.5,539.0,539.0,20260300,20260500,20260500
2026-01-26 23:00:00,522.5,532.75,532.75,20260300,20260500,20260500
2026-01-27 23:00:00,523.25,532.75,532.75,20260300,20260500,20260500
2026-01-28 23:00:00,536.0,544.5,544.5,20260300,20260500,20260500
2026-01-29 23:00:00,541.5,550.25,550.25,20260300,20260500,20260500
2026-01-30 23:00:00,538.0,546.0,546.0,20260300,20260500,20260500
2026-02-02 23:00:00,527.75,536.5,536.5,20260300,20260500,20260500
2026-02-03 23:00:00,528.75,537.75,537.75,20260300,20260500,20260500
2026-02-04 23:00:00,526.75,536.25,536.25,20260300,20260500,20260500
2026-02-05 23:00:00,535.25,544.0,544.0,20260300,20260500,20260500
2026-02-06 23:00:00,529.75,539.0,539.0,20260300,20260500,20260500
2026-02-09 23:00:00,528.75,538.75,538.75,20260300,20260500,20260500
2026-02-10 23:00:00,528.25,538.0,538.0,20260300,20260500,20260500
2026-02-11 23:00:00,537.25,545.25,545.25,20260300,20260500,20260500
2026-02-12 23:00:00,552.5,558.5,558.5,20260300,20260500,20260500
2026-02-13 23:00:00,548.5,557.0,557.0,20260500,20260700,20260700
2026-02-17 23:00:00,542.5,551.25,551.25,20260500,20260700,20260700
2026-02-18 23:00:00,552.5,559.75,559.75,20260500,20260700,20260700
2026-02-19 23:00:00,566.75,574.5,574.5,20260500,20260700,20260700
2026-02-20 23:00:00,580.25,587.5,587.5,20260500,20260700,20260700
2026-02-23 23:00:00,573.75,582.25,582.25,20260500,20260700,20260700
2026-02-24 23:00:00,573.25,582.25,582.25,20260500,20260700,20260700
2026-02-25 23:00:00,569.75,577.75,577.75,20260500,20260700,20260700
2026-02-26 23:00:00,574.5,582.0,582.0,20260500,20260700,20260700
2026-02-27 23:00:00,591.5,598.75,598.75,20260500,20260700,20260700
2026-03-02 23:00:00,577.25,585.5,585.5,20260500,20260700,20260700
2026-03-03 23:00:00,574.0,583.5,583.5,20260500,20260700,20260700
2026-03-04 23:00:00,568.25,577.75,577.75,20260500,20260700,20260700
2026-03-05 23:00:00,583.75,593.0,593.0,20260500,20260700,20260700
2026-03-06 23:00:00,616.75,625.25,625.25,20260500,20260700,20260700
2026-03-09 23:00:00,603.25,613.0,613.0,20260500,20260700,20260700
2026-03-10 23:00:00,591.0,603.25,603.25,20260500,20260700,20260700
2026-03-11 23:00:00,594.75,605.75,605.75,20260500,20260700,20260700
2026-03-12 23:00:00,598.5,609.5,609.5,20260500,20260700,20260700
2026-03-13 23:00:00,613.75,624.5,624.5,20260500,20260700,20260700
2026-03-16 23:00:00,597.25,607.75,607.75,20260500,20260700,20260700
2026-03-17 23:00:00,589.75,600.75,600.75,20260500,20260700,20260700
2026-03-18 23:00:00,604.25,615.5,615.5,20260500,20260700,20260700
2026-03-19 23:00:00,608.0,619.5,619.5,20260500,20260700,20260700
2026-03-20 23:00:00,595.25,607.25,607.25,20260500,20260700,20260700
