DATETIME,price
2025-06-16 23:00:00,612.75
2025-06-17 23:00:00,626.0
2025-06-18 23:00:00,651.0
2025-06-20 23:00:00,644.0
2025-06-23 23:00:00,630.0
2025-06-24 23:00:00,612.5
2025-06-25 23:00:00,605.0
2025-06-26 23:00:00,597.25
2025-06-27 23:00:00,601.25
2025-06-30 23:00:00,598.75
2025-07-01 23:00:00,609.5
2025-07-02 23:00:00,624.5
2025-07-03 23:00:00,622.5
2025-07-07 23:00:00,609.0
2025-07-08 23:00:00,608.25
2025-07-09 23:00:00,607.5
2025-07-10 23:00:00,615.0
2025-07-11 23:00:00,605.5
2025-07-14 23:00:00,602.0
2025-07-15 23:00:00,598.5
2025-07-16 23:00:00,601.75
2025-07-17 23:00:00,594.0
2025-07-18 23:00:00,606.75
2025-07-21 23:00:00,602.75
2025-07-22 23:00:00,610.0
2025-07-23 23:00:00,601.0
2025-07-24 23:00:00,602.0
2025-07-25 23:00:00,598.75
2025-07-28 23:00:00,599.0
2025-07-29 23:00:00,590.25
2025-07-30 23:00:00,584.25
2025-07-31 23:00:00,583.75
2025-08-01 23:00:00,577.25
2025-08-04 23:00:00,577.25
2025-08-05 23:00:00,568.75
2025-08-06 23:00:00,569.0
2025-08-07 23:00:00,578.75
2025-08-08 23:00:00,575.0
2025-08-11 23:00:00,575.5
2025-08-12 23:00:00,565.5
2025-08-13 23:00:00,567.75
2025-08-14 23:00:00,564.0
2025-08-15 23:00:00,567.0
2025-08-18 23:00:00,565.0
2025-08-19 23:00:00,561.25
2025-08-20 23:00:00,568.25
2025-08-21 23:00:00,569.75
2025-08-22 23:00:00,567.25
2025-08-25 23:00:00,569.75
2025-08-26 23:00:00,571.75
2025-08-27 23:00:00,564.25
2025-08-28 23:00:00,569.0
2025-08-29 23:00:00,574.25
2025-09-02 23:00:00,568.25
2025-09-03 23:00:00,562.0
2025-09-04 23:00:00,559.5
2025-09-05 23:00:00,559.25
2025-09-08 23:00:00,563.75
2025-09-09 23:00:00,560.25
2025-09-10 23:00:00,555.0
2025-09-11 23:00:00,561.5
2025-09-12 23:00:00,563.5
2025-09-15 23:00:00,565.0
2025-09-16 23:00:00,574.0
2025-09-17 23:00:00,568.25
2025-09-18 23:00:00,564.25
2025-09-19 23:00:00,562.5
2025-09-22 23:00:00,550.75
2025-09-23 23:00:00,560.5
2025-09-24 23:00:00,559.5
2025-09-25 23:00:00,567.0
2025-09-26 23:00:00,559.75
2025-09-29 23:00:00,559.5
2025-09-30 23:00:00,548.0
2025-10-01 23:00:00,549.25
2025-10-02 23:00:00,554.75
2025-10-03 23:00:00,555.25
2025-10-06 23:00:00,552.75
2025-10-07 23:00:00,546.75
2025-10-08 23:00:00,547.25
2025-10-09 23:00:00,546.5
2025-10-10 23:00:00,538.5
2025-10-13 23:00:00,536.75
2025-10-14 23:00:00,540.25
