DATETIME,price
2025-06-12 23:00:00,2232.7000000000007
2025-06-13 23:00:00,2192.600000000001
2025-06-16 23:00:00,2216.3000000000006
2025-06-17 23:00:00,2193.2000000000007
2025-06-18 23:00:00,2203.600000000001
2025-06-20 23:00:00,2199.2000000000007
2025-06-23 23:00:00,2223.8000000000006
2025-06-24 23:00:00,2252.2000000000007
2025-06-25 23:00:00,2227.600000000001
2025-06-26 23:00:00,2261.9000000000005
2025-06-27 23:00:00,2263.100000000001
2025-06-30 23:00:00,2266.0000000000005
2025-07-01 23:00:00,2287.7000000000007
2025-07-02 23:00:00,2318.600000000001
2025-07-03 23:00:00,2337.0000000000005
2025-07-07 23:00:00,2303.4000000000005
2025-07-08 23:00:00,2319.4000000000005
2025-07-09 23:00:00,2342.7000000000007
2025-07-10 23:00:00,2354.3000000000006
2025-07-11 23:00:00,2321.9000000000005
2025-07-14 23:00:00,2336.8000000000006
2025-07-15 23:00:00,2292.600000000001
2025-07-16 23:00:00,2313.9000000000005
2025-07-17 23:00:00,2341.8000000000006
2025-07-18 23:00:00,2325.3000000000006
2025-07-21 23:00:00,2316.600000000001
2025-07-22 23:00:00,2335.0000000000005
2025-07-23 23:00:00,2369.100000000001
2025-07-24 23:00:00,2337.9000000000005
2025-07-25 23:00:00,2345.600000000001
2025-07-28 23:00:00,2343.600000000001
2025-07-29 23:00:00,2327.9000000000005
2025-07-30 23:00:00,2315.8000000000006
2025-07-31 23:00:00,2294.5000000000005
2025-08-01 23:00:00,2247.4000000000005
2025-08-04 23:00:00,2294.4000000000005
2025-08-05 23:00:00,2306.4000000000005
2025-08-06 23:00:00,2303.4000000000005
2025-08-07 23:00:00,2296.100000000001
2025-08-08 23:00:00,2300.4000000000005
2025-08-11 23:00:00,2299.100000000001
2025-08-12 23:00:00,2365.5000000000005
2025-08-13 23:00:00,2410.4000000000005
2025-08-14 23:00:00,2379.5000000000005
2025-08-15 23:00:00,2367.0000000000005
2025-08-18 23:00:00,2375.9000000000005
2025-08-19 23:00:00,2357.9000000000005
2025-08-20 23:00:00,2349.100000000001
2025-08-21 23:00:00,2354.9000000000005
2025-08-22 23:00:00,2443.2000000000007
2025-08-25 23:00:00,2418.4000000000005
2025-08-26 23:00:00,2438.4000000000005
2025-08-27 23:00:00,2454.0000000000005
2025-08-28 23:00:00,2456.5000000000005
2025-08-29 23:00:00,2444.100000000001
2025-09-02 23:00:00,2431.3000000000006
2025-09-03 23:00:00,2428.0000000000005
2025-09-04 23:00:00,2457.600000000001
2025-09-05 23:00:00,2467.8000000000006
2025-09-08 23:00:00,2472.7000000000007
2025-09-09 23:00:00,2458.9000000000005
2025-09-10 23:00:00,2454.0000000000005
2025-09-11 23:00:00,2497.4000000000005
2025-09-12 23:00:00,2472.3
2025-09-15 23:00:00,2481.7000000000003
2025-09-16 23:00:00,2476.4000000000005
2025-09-17 23:00:00,2483.1000000000004
2025-09-18 23:00:00,2543.6000000000004
2025-09-19 23:00:00,2522.4000000000005
2025-09-22 23:00:00,2538.0000000000005
2025-09-23 23:00:00,2533.1000000000004
2025-09-24 23:00:00,2510.2000000000003
2025-09-25 23:00:00,2486.1000000000004
2025-09-26 23:00:00,2506.5000000000005
2025-09-29 23:00:00,2506.9000000000005
2025-09-30 23:00:00,2511.6000000000004
2025-10-01 23:00:00,2516.2000000000003
2025-10-02 23:00:00,2530.2000000000003
2025-10-03 23:00:00,2548.2000000000003
2025-10-06 23:00:00,2557.1000000000004
2025-10-07 23:00:00,2529.6000000000004
2025-10-08 23:00:00,2555.6000000000004
2025-10-09 23:00:00,2539.3
2025-10-10 23:00:00,2464.6000000000004
2025-10-13 23:00:00,2530.9000000000005
2025-10-14 23:00:00,2566.8
2025-10-15 23:00:00,2591.6000000000004
2025-10-16 23:00:00,2537.8
2025-10-17 23:00:00,2520.5000000000005
2025-10-20 23:00:00,2568.0000000000005
2025-10-21 23:00:00,2556.1000000000004
2025-10-22 23:00:00,2519.1000000000004
2025-10-23 23:00:00,2549.5000000000005
2025-10-24 23:00:00,2579.8
2025-10-27 23:00:00,2588.1000000000004
2025-10-28 23:00:00,2574.1000000000004
2025-10-29 23:00:00,2550.3
2025-10-30 23:00:00,2531.7000000000003
2025-10-31 23:00:00,2546.0000000000005
2025-11-03 23:00:00,2535.8
2025-11-04 23:00:00,2493.6000000000004
2025-11-05 23:00:00,2529.4000000000005
2025-11-06 23:00:00,2483.5000000000005
2025-11-07 23:00:00,2496.7000000000003
2025-11-10 23:00:00,2520.4000000000005
2025-11-11 23:00:00,2522.3
2025-11-12 23:00:00,2516.0000000000005
2025-11-13 23:00:00,2446.1000000000004
2025-11-14 23:00:00,2452.1000000000004
2025-11-17 23:00:00,2404.3
2025-11-18 23:00:00,2411.8
2025-11-19 23:00:00,2411.0000000000005
2025-11-20 23:00:00,2366.8
2025-11-21 23:00:00,2431.4000000000005
2025-11-24 23:00:00,2474.9000000000005
2025-11-25 23:00:00,2527.4000000000005
2025-11-26 23:00:00,2548.9000000000005
2025-11-28 23:00:00,2561.2000000000003
2025-12-01 23:00:00,2529.5000000000005
2025-12-02 23:00:00,2525.8
2025-12-03 23:00:00,2570.3
2025-12-04 23:00:00,2591.6000000000004
2025-12-05 23:00:00,2580.5000000000005
